player,x,y
Rodri,83.8,62.2
Rodri,57.0,58.9
Rodri,50.3,28.4
Rodri,58.7,32.9
Rodri,59.0,37.4
Rodri,73.1,26.2
Rodri,57.9,23.0
Rodri,59.0,20.3
Rodri,49.8,57.9
Rodri,54.9,38.0
Rodri,94.5,37.2
Rodri,58.9,31.9
Rodri,36.5,26.0
Rodri,54.1,39.6
Rodri,58.8,21.8
Rodri,36.6,43.2
Rodri,73.7,16.4
Rodri,55.7,41.2
Rodri,70.3,24.4
Rodri,32.7,42.3
Rodri,33.3,48.6
Rodri,63.7,24.4
Rodri,20.8,38.4
Rodri,59.9,59.7
Rodri,33.1,47.3
Rodri,55.7,45.5
Rodri,56.4,36.7
Rodri,43.9,48.7
Rodri,26.6,31.9
Rodri,36.4,25.7
Rodri,67.5,21.3
Rodri,48.3,37.8
Rodri,68.8,34.2
Rodri,93.4,49.6
Rodri,67.8,29.0
Rodri,50.2,33.8
Rodri,35.2,32.5
Rodri,57.1,59.3
Rodri,54.2,33.1
Rodri,46.6,32.4
Rodri,80.5,53.5
Rodri,77.9,49.4
Rodri,48.2,32.7
Rodri,63.5,31.6
Rodri,36.8,45.5
Rodri,93.3,32.2
Rodri,45.7,40.1
Rodri,40.7,35.8
Rodri,38.1,25.5
Rodri,11.7,39.6
Rodri,30.3,44.2
Rodri,24.7,30.3
Rodri,27.1,63.2
Rodri,44.4,10.1
Rodri,73.1,31.9
Rodri,80.5,30.6
Rodri,73.4,32.6
Rodri,61.7,19.9
Rodri,55.4,45.7
Rodri,68.6,21.1
Rodri,58.8,16.1
Rodri,61.1,12.1
Rodri,74.9,8.1
Rodri,69.3,9.6
Rodri,8.5,36.7
Rodri,49.9,48.8
Rodri,101.5,15.7
Rodri,71.1,40.8
Rodri,66.2,51.4
Rodri,63.2,46.5
Rodri,61.5,20.7
Rodri,44.0,50.9
Rodri,10.3,56.2
Rodri,35.1,50.0
Rodri,51.4,41.1
Rodri,78.0,27.6
Rodri,31.6,35.3
Rodri,36.8,37.0
Rodri,37.4,34.0
Rodri,44.9,44.1
Rodri,44.8,44.1
Rodri,35.8,35.8
Rodri,70.8,36.1
Rodri,58.0,38.5
Rodri,44.8,11.9
Rodri,59.5,8.5
Rodri,57.8,10.9
Rodri,66.2,50.4
Rodri,77.8,40.3
Rodri,76.9,27.5
Rodri,77.1,34.4
Rodri,65.0,58.8
Rodri,56.6,62.8
Rodri,57.6,48.3
Rodri,56.5,23.7
Rodri,73.1,42.0
Rodri,65.6,15.2
Rodri,81.3,21.9
Rodri,71.5,51.4
Rodri,76.7,46.0
Rodri,47.1,48.3
Rodri,63.6,47.4
Rodri,41.1,47.3
Rodri,67.1,60.6
Rodri,73.4,38.9
Rodri,72.9,57.8
Rodri,23.8,49.6
Rodri,58.4,17.4
Rodri,42.3,20.5
Rodri,47.3,48.7
Rodri,50.4,56.3
Rodri,56.4,19.0
Rodri,39.5,26.0
Rodri,11.0,20.0
Rodri,57.2,48.3
Rodri,69.7,26.2
Dani Olmo,43.5,62.8
Dani Olmo,57.2,57.6
Dani Olmo,71.0,36.5
Dani Olmo,73.6,53.3
Dani Olmo,78.9,58.3
Dani Olmo,44.8,59.0
Dani Olmo,84.7,50.0
Dani Olmo,44.4,50.5
Dani Olmo,74.7,43.2
Dani Olmo,93.5,26.1
Dani Olmo,41.8,57.5
Dani Olmo,54.8,57.5
Dani Olmo,45.4,45.9
Dani Olmo,39.4,29.7
Dani Olmo,24.9,62.8
Dani Olmo,66.9,51.2
Dani Olmo,79.7,54.5
Dani Olmo,49.6,45.8
Dani Olmo,92.8,38.9
Dani Olmo,71.8,23.0
Dani Olmo,36.5,43.6
Dani Olmo,56.9,38.3
Dani Olmo,56.9,38.3
Dani Olmo,81.8,31.0
Dani Olmo,26.3,9.5
Dani Olmo,24.4,12.8
Dani Olmo,75.3,38.6
Dani Olmo,68.1,42.7
Dani Olmo,82.5,46.5
Dani Olmo,96.8,19.9
Dani Olmo,49.5,36.3
Dani Olmo,73.0,26.5
Dani Olmo,49.2,57.7
Dani Olmo,59.4,50.0
Dani Olmo,31.1,59.9
Dani Olmo,32.0,57.5
Dani Olmo,85.5,26.5
Dani Olmo,39.8,41.5
Dani Olmo,72.6,4.5
Dani Olmo,75.3,10.9
Dani Olmo,75.7,30.9
Dani Olmo,18.1,44.7
Dani Olmo,35.9,35.7
Dani Olmo,43.8,23.6
Dani Olmo,72.2,11.0
Dani Olmo,79.4,39.5
Dani Olmo,71.3,41.1
Dani Olmo,78.4,50.5
Dani Olmo,76.4,44.6
Dani Olmo,72.9,51.8
Dani Olmo,64.6,51.4
Dani Olmo,68.8,50.4
Dani Olmo,68.4,54.4
Dani Olmo,67.4,51.4
Dani Olmo,78.4,52.1
Dani Olmo,44.4,54.9
Dani Olmo,79.6,36.5
Dani Olmo,68.8,63.3
Dani Olmo,78.1,45.4
Dani Olmo,89.9,46.1
Dani Olmo,94.1,39.0
Dani Olmo,94.4,37.8
Dani Olmo,71.2,23.8
Dani Olmo,79.8,52.3
Mikel Oyarzabal,47.0,35.8
Mikel Oyarzabal,42.3,54.9
Mikel Oyarzabal,67.1,47.2
Mikel Oyarzabal,71.2,21.7
Mikel Oyarzabal,74.7,19.7
Mikel Oyarzabal,76.3,16.0
Mikel Oyarzabal,35.4,42.2
Mikel Oyarzabal,66.4,18.3
Mikel Oyarzabal,75.5,11.0
Mikel Oyarzabal,79.8,8.3
Mikel Oyarzabal,79.8,7.2
Mikel Oyarzabal,51.2,41.8
Mikel Oyarzabal,41.0,50.7
Mikel Oyarzabal,79.6,42.6
Mikel Oyarzabal,47.0,49.1
Mikel Oyarzabal,87.2,30.6
Mikel Oyarzabal,86.5,34.4
Mikel Oyarzabal,52.6,33.9
Mikel Oyarzabal,70.1,46.0
Mikel Oyarzabal,52.4,33.9
Mikel Oyarzabal,32.4,56.7
Mikel Oyarzabal,65.7,62.2
Mikel Oyarzabal,85.4,23.4
Mikel Oyarzabal,88.1,3.4
Mikel Oyarzabal,91.3,19.3
Mikel Oyarzabal,43.5,28.2
Mikel Oyarzabal,73.9,37.1
Mikel Oyarzabal,101.2,42.9
Mikel Oyarzabal,103.9,42.9
Mikel Oyarzabal,77.0,14.3
Mikel Oyarzabal,92.5,13.3
Mikel Oyarzabal,68.5,16.8
Mikel Oyarzabal,85.3,39.1
Mikel Oyarzabal,92.1,41.0
Mikel Oyarzabal,98.3,51.2
Mikel Oyarzabal,82.5,33.5
Álex Baena,92.9,16.2
Álex Baena,77.6,11.2
Álex Baena,66.8,37.7
Álex Baena,83.2,47.9
Álex Baena,73.7,18.6
Álex Baena,68.3,21.5
Álex Baena,55.8,30.4
Álex Baena,90.6,8.9
Álex Baena,68.6,3.0
Álex Baena,92.2,39.4
Álex Baena,84.2,13.3
Álex Baena,49.2,27.7
Álex Baena,71.1,27.2
Álex Baena,55.4,2.6
Álex Baena,58.0,12.9
Álex Baena,42.8,4.1
Álex Baena,43.0,3.9
Álex Baena,75.1,1.9
Álex Baena,74.4,0.0
Álex Baena,79.0,15.7
Álex Baena,79.6,9.6
Álex Baena,98.4,52.3
Álex Baena,96.8,58.8
Álex Baena,104.5,67.7
Álex Baena,92.1,21.7
Álex Baena,76.0,2.2
Álex Baena,75.6,17.3
Álex Baena,68.2,31.8
Álex Baena,42.1,1.9
Álex Baena,56.7,15.2
Álex Baena,59.8,14.7
Álex Baena,77.2,39.3
Álex Baena,93.1,55.2
Álex Baena,104.5,0.3
Álex Baena,104.4,9.7
Álex Baena,104.5,0.3
Álex Baena,82.8,16.4
Álex Baena,93.7,12.0
Álex Baena,64.2,9.3
Álex Baena,58.8,2.8
Álex Baena,8.6,32.9
Álex Baena,86.7,16.9
Álex Baena,90.5,5.6
Álex Baena,76.9,24.1
Álex Baena,104.5,67.7
Álex Baena,37.4,21.7
Álex Baena,37.2,21.3
Álex Baena,73.8,19.1
Marc Cucurella,29.5,0.0
Marc Cucurella,88.4,3.4
Marc Cucurella,74.5,8.1
Marc Cucurella,63.1,13.3
Marc Cucurella,89.4,30.3
Marc Cucurella,79.2,4.3
Marc Cucurella,75.3,9.5
Marc Cucurella,14.0,25.1
Marc Cucurella,12.5,10.4
Marc Cucurella,65.1,7.5
Marc Cucurella,42.1,3.9
Marc Cucurella,47.3,0.0
Marc Cucurella,77.1,2.2
Marc Cucurella,37.3,9.6
Marc Cucurella,81.3,2.7
Marc Cucurella,68.5,6.6
Marc Cucurella,35.6,2.5
Marc Cucurella,36.8,3.9
Marc Cucurella,67.3,21.3
Marc Cucurella,73.6,22.2
Marc Cucurella,57.9,3.5
Marc Cucurella,56.3,2.1
Marc Cucurella,82.8,17.7
Marc Cucurella,16.4,16.4
Marc Cucurella,41.6,0.0
Marc Cucurella,47.8,3.4
Marc Cucurella,77.1,11.9
Marc Cucurella,81.6,18.4
Marc Cucurella,87.8,21.8
Marc Cucurella,37.3,24.4
Marc Cucurella,82.7,19.2
Marc Cucurella,81.0,3.0
Marc Cucurella,64.0,0.0
Marc Cucurella,87.5,7.3
Marc Cucurella,57.3,0.0
Marc Cucurella,69.9,0.0
Marc Cucurella,68.4,2.3
Marc Cucurella,60.9,15.3
Marc Cucurella,72.0,4.7
Marc Cucurella,67.8,4.5
Marc Cucurella,88.6,6.0
Marc Cucurella,96.0,4.7
Marc Cucurella,93.2,4.3
Marc Cucurella,35.6,15.5
Marc Cucurella,48.2,17.3
Marc Cucurella,60.7,3.7
Marc Cucurella,59.2,33.3
Marc Cucurella,73.0,21.6
Marc Cucurella,93.6,9.8
Marc Cucurella,43.5,4.7
Marc Cucurella,42.9,5.0
Marc Cucurella,92.4,4.3
Marc Cucurella,71.5,6.5
Marc Cucurella,85.9,16.0
Marc Cucurella,88.0,6.8
Marc Cucurella,44.9,3.7
Marc Cucurella,89.9,6.4
Marc Cucurella,65.8,0.0
Marc Cucurella,49.5,3.0
Marc Cucurella,40.5,3.0
Marc Cucurella,40.1,6.8
Marc Cucurella,23.5,19.9
Marc Cucurella,83.3,22.4
Marc Cucurella,62.7,7.0
Fabián Ruiz,69.7,17.1
Fabián Ruiz,79.1,9.1
Fabián Ruiz,64.7,0.0
Fabián Ruiz,57.7,47.5
Fabián Ruiz,70.9,51.9
Fabián Ruiz,60.6,19.7
Fabián Ruiz,59.4,29.0
Fabián Ruiz,71.5,17.8
Fabián Ruiz,73.0,18.4
Fabián Ruiz,61.5,16.4
Fabián Ruiz,76.1,3.9
Fabián Ruiz,94.7,52.0
Fabián Ruiz,46.2,57.6
Fabián Ruiz,44.8,60.5
Fabián Ruiz,57.4,46.3
Fabián Ruiz,63.5,17.2
Fabián Ruiz,71.5,17.8
Fabián Ruiz,38.5,33.4
Fabián Ruiz,55.9,28.0
Fabián Ruiz,43.1,12.9
Fabián Ruiz,33.9,29.5
Fabián Ruiz,45.6,46.0
Fabián Ruiz,41.1,16.6
Fabián Ruiz,74.3,10.5
Fabián Ruiz,98.3,31.9
Fabián Ruiz,58.8,7.0
Fabián Ruiz,73.3,19.2
Fabián Ruiz,72.4,16.8
Fabián Ruiz,74.8,18.7
Fabián Ruiz,95.6,38.0
Fabián Ruiz,81.9,56.2
Fabián Ruiz,54.5,11.6
Fabián Ruiz,40.3,9.8
Fabián Ruiz,19.2,33.2
Fabián Ruiz,34.0,36.7
Fabián Ruiz,82.6,12.0
Fabián Ruiz,41.3,20.6
Fabián Ruiz,43.9,18.7
Fabián Ruiz,12.4,26.2
Fabián Ruiz,48.6,19.9
Fabián Ruiz,90.5,39.9
Fabián Ruiz,47.4,21.9
Fabián Ruiz,57.4,15.1
Fabián Ruiz,59.6,11.2
Fabián Ruiz,22.9,15.5
Fabián Ruiz,56.3,45.2
Fabián Ruiz,56.8,5.9
Fabián Ruiz,77.5,22.2
Fabián Ruiz,77.0,18.6
Fabián Ruiz,83.6,21.4
Fabián Ruiz,76.2,23.3
Fabián Ruiz,69.1,17.2
Fabián Ruiz,69.4,17.2
Pedri,79.4,48.1
Pedri,73.0,42.1
Pedri,77.5,49.8
Pedri,68.2,12.5
Pedri,75.1,51.6
Pedri,74.6,30.4
Pedri,67.4,32.4
Pedri,76.4,57.4
Pedri,83.7,23.2
Pedri,64.8,5.3
Pedri,61.5,16.6
Pedri,56.7,29.5
Pedri,61.6,20.6
Pedri,95.0,64.1
Pedri,87.4,18.7
Pedri,78.1,6.6
Pedri,63.9,21.9
Pedri,75.3,20.6
Pedri,81.1,19.5
Pedri,40.2,19.1
Pedri,45.3,20.5
Pedri,51.5,22.6
Pedri,57.2,28.5
Pedri,79.1,52.3
Pedri,63.9,2.0
Pedri,44.6,9.3
Pedri,48.3,9.3
Pedri,58.0,12.6
Pedri,59.2,26.9
Pedri,61.8,64.6
Pedri,58.0,64.3
Pedri,72.9,42.5
Pedri,77.3,19.3
Pedri,77.6,25.0
Pedri,76.1,24.1
Pedri,93.0,3.7
Pedri,96.2,5.4
Pedri,81.6,19.3
Pedri,58.5,16.8
Pedri,58.5,16.8
Pedri,67.3,16.4
Pedri,67.7,15.8
Pedri,78.7,16.8
Pedri,77.2,33.9
Pedri,69.9,16.0
Pedri,76.5,26.7
Pedri,73.5,6.4
Pedri,73.5,6.4
Pedri,59.8,18.2
Pedri,49.0,8.7
Pedri,58.3,30.8
Pedri,28.0,38.1
Pedri,41.3,43.0
Pedri,46.1,30.3
Pedri,50.1,15.0
Pedri,53.5,12.5
Pedri,57.0,18.2
Ferran Torres,63.7,5.4
Ferran Torres,63.2,7.0
Ferran Torres,81.6,31.6
Ferran Torres,66.4,5.1
Ferran Torres,91.4,23.6
Ferran Torres,86.9,44.3
Ferran Torres,83.7,42.8
Ferran Torres,87.1,49.8
Ferran Torres,59.8,20.8
Ferran Torres,48.1,30.6
Ferran Torres,81.3,47.6
Ferran Torres,77.0,37.4
Ferran Torres,78.7,29.9
Ferran Torres,92.1,40.4
Ferran Torres,70.7,19.7
Ferran Torres,91.6,40.6
Ferran Torres,17.9,38.6
Ferran Torres,70.6,60.8
Nico Williams,69.9,3.9
Nico Williams,101.0,12.7
Nico Williams,91.7,8.5
Nico Williams,94.6,9.8
Nico Williams,85.4,8.9
Nico Williams,97.1,10.1
Nico Williams,96.6,16.2
Nico Williams,64.4,2.9
Nico Williams,11.0,47.5
Nico Williams,45.2,24.2
Nico Williams,45.2,24.2
Nico Williams,50.2,22.1
Nico Williams,74.4,14.3
Mikel Merino,44.4,40.6
Mikel Merino,100.5,32.6
Mikel Merino,102.9,4.3
Mikel Merino,61.9,25.7
Mikel Merino,62.6,61.1
Mikel Merino,49.3,64.5
Mikel Merino,9.7,27.5
Mikel Merino,9.7,27.5
Mikel Merino,63.0,51.2
Mikel Merino,63.1,50.2
Mikel Merino,69.5,32.5
Mikel Oyarzabal,52.6,34.1
Mikel Oyarzabal,56.0,13.7
Mikel Oyarzabal,55.7,42.7
Mikel Oyarzabal,40.3,62.6
Mikel Oyarzabal,54.0,25.7
Mikel Oyarzabal,54.0,25.7
Mikel Oyarzabal,48.8,11.9
Mikel Oyarzabal,54.9,47.6
Mikel Oyarzabal,7.0,49.5
Mikel Oyarzabal,7.0,49.5
Mikel Oyarzabal,94.0,34.0
Mikel Oyarzabal,40.0,12.5
Mikel Oyarzabal,67.1,5.6
Mikel Oyarzabal,54.2,41.7
Mikel Oyarzabal,49.5,24.1
Mikel Oyarzabal,39.9,43.7
Mikel Oyarzabal,40.2,26.4
Mikel Oyarzabal,41.1,25.5
Mikel Oyarzabal,2.6,34.8
Mikel Oyarzabal,46.5,34.9
Mikel Oyarzabal,34.2,34.8
Mikel Oyarzabal,41.7,58.4
Mikel Oyarzabal,65.5,53.5
Mikel Oyarzabal,40.2,16.2
Mikel Oyarzabal,47.0,64.9
Mikel Oyarzabal,59.6,63.0
Mikel Oyarzabal,50.7,50.0
Mikel Oyarzabal,83.5,20.4
Mikel Oyarzabal,60.4,43.9
Mikel Oyarzabal,58.3,45.5
Mikel Oyarzabal,71.9,15.0
Mikel Oyarzabal,55.7,31.9
Mikel Oyarzabal,69.2,41.0
Mikel Oyarzabal,58.4,62.4
Mikel Oyarzabal,48.9,47.8
Mikel Oyarzabal,48.9,47.8
Mikel Oyarzabal,48.7,57.5
Rodri,43.7,29.0
Rodri,38.6,55.7
Rodri,7.6,8.4
Rodri,19.5,16.9
Rodri,48.4,58.2
Rodri,41.2,54.0
Rodri,38.5,22.1
Rodri,62.2,18.7
Rodri,60.2,36.1
Rodri,42.0,18.7
Rodri,31.0,22.5
Rodri,35.9,16.4
Rodri,78.0,12.9
Rodri,57.9,17.9
Rodri,47.7,35.2
Rodri,42.5,31.3
Rodri,70.4,28.4
Rodri,72.8,48.2
Rodri,34.6,27.5
Rodri,14.4,17.3
Rodri,36.1,23.4
Rodri,26.8,64.0
Rodri,55.7,40.8
Rodri,59.9,51.8
Rodri,59.3,16.8
Rodri,68.2,4.3
Rodri,41.9,48.8
Rodri,41.9,48.8
Rodri,52.5,63.4
Rodri,33.9,62.0
Rodri,33.9,62.0
Rodri,31.9,45.3
Rodri,29.7,44.6
Rodri,81.8,25.8
Rodri,74.9,15.7
Rodri,29.8,24.8
Rodri,37.6,24.4
Rodri,48.5,28.5
Rodri,46.4,7.4
Rodri,49.0,22.0
Rodri,8.1,35.3
Rodri,8.1,35.3
Rodri,7.4,35.8
Rodri,32.8,47.2
Rodri,49.2,18.3
Rodri,31.0,29.0
Rodri,39.2,24.4
Rodri,60.1,64.3
Rodri,51.8,64.3
Rodri,51.3,63.4
Rodri,25.9,55.4
Rodri,26.9,57.6
Rodri,36.7,62.0
Rodri,12.5,50.0
Rodri,12.4,50.7
Rodri,34.1,19.9
Rodri,48.3,22.3
Rodri,48.3,22.3
Rodri,54.6,50.6
Rodri,34.9,28.5
Rodri,48.9,47.0
Rodri,63.7,56.4
Rodri,45.4,59.1
Rodri,20.2,15.2
Rodri,54.2,31.9
Rodri,57.3,41.8
Rodri,20.4,21.0
Rodri,26.7,41.8
Rodri,78.3,25.7
Rodri,76.7,29.0
Rodri,46.8,21.7
Rodri,36.0,20.2
Rodri,67.5,3.1
Rodri,41.6,17.9
Rodri,44.7,9.0
Rodri,46.8,8.7
Rodri,65.4,16.4
Rodri,42.5,42.0
Rodri,46.7,21.1
Rodri,8.6,34.5
Rodri,57.0,49.1
Rodri,64.1,37.8
Rodri,39.2,37.7
Rodri,35.0,27.2
Rodri,34.5,53.7
Rodri,66.6,26.2
Rodri,28.0,66.2
Rodri,65.7,11.5
Rodri,34.6,55.7
Rodri,29.3,59.4
Rodri,54.9,32.4
Rodri,56.5,49.9
Rodri,43.8,22.7
Fabián Ruiz,38.3,20.9
Fabián Ruiz,61.5,14.1
Fabián Ruiz,43.9,64.4
Fabián Ruiz,42.8,58.2
Fabián Ruiz,19.4,11.7
Fabián Ruiz,38.6,26.1
Fabián Ruiz,61.1,44.3
Fabián Ruiz,40.4,63.7
Fabián Ruiz,66.7,32.3
Fabián Ruiz,71.5,35.8
Fabián Ruiz,56.5,45.9
Fabián Ruiz,35.0,17.0
Fabián Ruiz,43.7,16.6
Fabián Ruiz,36.1,25.0
Fabián Ruiz,47.5,37.7
Fabián Ruiz,100.4,6.8
Fabián Ruiz,94.3,0.0
Fabián Ruiz,23.1,17.7
Fabián Ruiz,49.7,23.5
Fabián Ruiz,33.7,20.7
Fabián Ruiz,59.8,16.6
Fabián Ruiz,74.6,12.1
Fabián Ruiz,71.2,32.6
Fabián Ruiz,71.5,32.1
Fabián Ruiz,39.6,20.4
Fabián Ruiz,59.4,14.3
Fabián Ruiz,69.9,4.9
Fabián Ruiz,23.5,5.6
Fabián Ruiz,57.6,64.2
Fabián Ruiz,58.0,45.8
Fabián Ruiz,58.3,43.0
Fabián Ruiz,74.7,17.1
Fabián Ruiz,49.0,44.3
Fabián Ruiz,34.2,57.1
Fabián Ruiz,38.7,56.5
Fabián Ruiz,48.3,21.2
Fabián Ruiz,78.0,22.5
Fabián Ruiz,76.2,32.3
Fabián Ruiz,96.5,37.7
Fabián Ruiz,97.6,34.8
Fabián Ruiz,95.2,9.6
Fabián Ruiz,44.5,43.4
Fabián Ruiz,60.6,17.7
Fabián Ruiz,40.8,24.0
Fabián Ruiz,51.2,28.0
Fabián Ruiz,49.0,14.3
Fabián Ruiz,38.3,19.6
Fabián Ruiz,31.4,32.8
Fabián Ruiz,42.5,40.8
Fabián Ruiz,36.8,43.4
Fabián Ruiz,40.9,35.7
Fabián Ruiz,49.4,50.7
Fabián Ruiz,33.1,23.4
Fabián Ruiz,33.1,23.4
Fabián Ruiz,56.6,20.4
Fabián Ruiz,56.9,16.9
Fabián Ruiz,64.4,19.1
Fabián Ruiz,36.8,30.2
Fabián Ruiz,69.3,49.7
Fabián Ruiz,66.3,48.7
Fabián Ruiz,64.8,48.8
Fabián Ruiz,57.9,51.4
Fabián Ruiz,45.6,54.2
Fabián Ruiz,42.5,28.8
Fabián Ruiz,31.9,4.6
Fabián Ruiz,14.7,51.0
Fabián Ruiz,39.3,29.4
Fabián Ruiz,77.0,17.1
Fabián Ruiz,21.4,44.5
Fabián Ruiz,77.0,34.3
Fabián Ruiz,76.9,35.6
Fabián Ruiz,63.7,11.9
Fabián Ruiz,66.4,18.3
Fabián Ruiz,45.6,14.7
Fabián Ruiz,54.2,14.7
Fabián Ruiz,47.7,21.9
Fabián Ruiz,40.0,17.3
Fabián Ruiz,40.0,17.7
Fabián Ruiz,47.0,9.9
Fabián Ruiz,48.8,21.8
Fabián Ruiz,44.8,19.8
Fabián Ruiz,35.2,5.2
Fabián Ruiz,39.8,4.0
Fabián Ruiz,45.4,3.5
Fabián Ruiz,73.5,2.5
Fabián Ruiz,28.5,30.3
Fabián Ruiz,23.1,20.9
Fabián Ruiz,48.4,18.5
Fabián Ruiz,65.0,8.4
Fabián Ruiz,58.4,7.2
Fabián Ruiz,43.4,16.2
Fabián Ruiz,55.9,14.9
Fabián Ruiz,20.4,42.5
Pau Cubarsí,28.9,43.2
Pau Cubarsí,43.5,50.3
Pau Cubarsí,56.9,46.8
Pau Cubarsí,46.8,35.0
Pau Cubarsí,2.4,51.8
Pau Cubarsí,2.3,50.7
Pau Cubarsí,55.8,52.4
Pau Cubarsí,47.3,42.2
Pau Cubarsí,36.5,44.6
Pau Cubarsí,33.8,39.4
Pau Cubarsí,12.6,49.5
Pau Cubarsí,11.5,48.9
Pau Cubarsí,23.9,58.2
Pau Cubarsí,24.7,48.1
Pau Cubarsí,15.8,59.1
Pau Cubarsí,56.9,66.6
Pau Cubarsí,14.5,63.8
Pau Cubarsí,35.1,50.4
Pau Cubarsí,46.3,52.6
Pau Cubarsí,14.0,52.2
Pau Cubarsí,17.8,52.1
Pau Cubarsí,25.3,47.5
Pau Cubarsí,20.2,47.4
Pau Cubarsí,25.6,37.8
Pau Cubarsí,38.7,51.4
Pau Cubarsí,41.2,49.5
Pau Cubarsí,24.0,59.8
Pau Cubarsí,16.9,38.1
Pau Cubarsí,20.8,51.0
Pau Cubarsí,21.5,47.6
Pau Cubarsí,35.7,45.1
Pau Cubarsí,21.4,46.0
Pau Cubarsí,21.5,45.7
Pau Cubarsí,40.4,54.0
Pau Cubarsí,34.0,52.8
Pau Cubarsí,18.4,48.5
Pau Cubarsí,36.5,26.8
Pau Cubarsí,55.1,50.2
Pau Cubarsí,23.8,31.0
Pau Cubarsí,39.9,46.2
Pau Cubarsí,24.8,58.4
Pau Cubarsí,9.0,49.1
Pau Cubarsí,11.8,40.1
Pau Cubarsí,20.7,48.9
Pau Cubarsí,31.1,39.0
Pau Cubarsí,47.4,47.9
Pau Cubarsí,8.5,32.2
Pau Cubarsí,11.8,36.7
Pau Cubarsí,11.8,36.7
Pau Cubarsí,31.0,51.9
Pau Cubarsí,37.9,39.2
Pau Cubarsí,31.5,45.3
Pau Cubarsí,18.4,49.7
Aymeric Laporte,44.4,18.1
Aymeric Laporte,35.9,18.9
Aymeric Laporte,45.4,19.2
Aymeric Laporte,19.9,25.3
Aymeric Laporte,32.0,17.7
Aymeric Laporte,28.2,37.7
Aymeric Laporte,73.6,9.9
Aymeric Laporte,48.0,3.6
Aymeric Laporte,43.4,7.0
Aymeric Laporte,43.8,12.3
Aymeric Laporte,51.5,19.3
Aymeric Laporte,60.9,15.6
Aymeric Laporte,62.6,8.2
Aymeric Laporte,63.6,4.5
Aymeric Laporte,8.6,33.3
Aymeric Laporte,8.6,33.3
Aymeric Laporte,4.7,26.2
Aymeric Laporte,38.5,24.8
Aymeric Laporte,56.4,22.9
Aymeric Laporte,1.7,11.5
Aymeric Laporte,4.9,26.1
Aymeric Laporte,5.0,25.9
Aymeric Laporte,7.0,19.1
Aymeric Laporte,42.1,19.9
Aymeric Laporte,40.7,16.6
Aymeric Laporte,46.2,17.7
Aymeric Laporte,65.7,22.3
Aymeric Laporte,68.9,19.3
Aymeric Laporte,21.7,26.2
Aymeric Laporte,9.6,34.2
Aymeric Laporte,27.9,24.6
Aymeric Laporte,31.2,23.2
Aymeric Laporte,39.2,23.4
Aymeric Laporte,63.2,16.0
Aymeric Laporte,31.5,22.1
Aymeric Laporte,57.4,15.1
Aymeric Laporte,7.9,11.2
Aymeric Laporte,14.1,8.9
Aymeric Laporte,32.0,18.7
Aymeric Laporte,43.8,26.3
Aymeric Laporte,47.6,15.5
Aymeric Laporte,54.0,13.8
Aymeric Laporte,58.9,17.0
Aymeric Laporte,28.9,27.5
Aymeric Laporte,5.0,26.2
Aymeric Laporte,96.0,30.3
Aymeric Laporte,40.2,18.3
Aymeric Laporte,39.5,17.1
Aymeric Laporte,37.0,23.7
Aymeric Laporte,27.5,16.4
Aymeric Laporte,24.8,17.7
Aymeric Laporte,41.1,13.3
Aymeric Laporte,39.6,15.1
Aymeric Laporte,42.7,10.2
Aymeric Laporte,40.3,14.1
Aymeric Laporte,8.2,33.5
Aymeric Laporte,33.8,6.0
Aymeric Laporte,34.3,23.3
Aymeric Laporte,22.5,12.5
Aymeric Laporte,47.6,55.5
Aymeric Laporte,44.7,55.5
Aymeric Laporte,35.8,46.3
Aymeric Laporte,27.7,11.0
Aymeric Laporte,36.6,1.3
Aymeric Laporte,29.8,14.5
Aymeric Laporte,31.3,19.5
Aymeric Laporte,31.3,19.5
Aymeric Laporte,18.8,8.0
Aymeric Laporte,49.2,15.3
Aymeric Laporte,37.7,29.0
Aymeric Laporte,33.7,38.0
Aymeric Laporte,23.0,10.7
Aymeric Laporte,11.2,9.3
Aymeric Laporte,22.5,9.2
Aymeric Laporte,29.5,19.5
Aymeric Laporte,36.7,17.5
Aymeric Laporte,31.9,12.3
Aymeric Laporte,26.3,20.2
Aymeric Laporte,22.2,3.7
Aymeric Laporte,46.7,15.2
Aymeric Laporte,38.9,23.0
Aymeric Laporte,22.5,15.5
Aymeric Laporte,18.1,18.5
Aymeric Laporte,43.8,17.6
Aymeric Laporte,36.4,13.5
Aymeric Laporte,37.9,7.5
Aymeric Laporte,4.7,25.7
Aymeric Laporte,20.6,12.5
Aymeric Laporte,35.8,10.6
Aymeric Laporte,57.1,11.5
Aymeric Laporte,7.9,26.3
Aymeric Laporte,6.4,31.4
Aymeric Laporte,20.7,18.1
Aymeric Laporte,33.2,29.0
Aymeric Laporte,38.6,17.2
Marc Cucurella,57.3,5.6
Marc Cucurella,44.9,3.3
Marc Cucurella,64.1,4.9
Marc Cucurella,31.1,10.8
Marc Cucurella,46.3,8.1
Marc Cucurella,35.6,8.5
Marc Cucurella,34.8,7.2
Marc Cucurella,66.8,5.2
Marc Cucurella,69.4,5.2
Marc Cucurella,32.1,11.2
Marc Cucurella,27.8,3.9
Marc Cucurella,55.8,8.2
Marc Cucurella,74.4,3.8
Marc Cucurella,73.0,11.0
Marc Cucurella,68.8,7.8
Marc Cucurella,56.0,7.2
Marc Cucurella,88.9,3.6
